product_barcode,product_label,product_size,brand_name,manufacturer_country,manufacturer_name,scan_country,data_url,bottle_weight,bottle_count,Date
5.05114E+12,Tesco Lime Juice,250ml,Tesco,GB,Tesco PLC,GB,https://wastebase.org/#/o/9564612d-8467-47d1-b730-d07b25946cc6,,1,Apr-22
5.05407E+12,Table Salt,750 g,best-one,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Apr-22
5.05407E+12,Still Natural Mineral Water,500ml,best-one,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Apr-22
5.05427E+12,Orange,380 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,1,Apr-22
5.05427E+12,Orange Energy Drink,500 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,2,Apr-22
5.05427E+12,Lucozade Energy Original,500 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,2,Apr-22
5.05427E+12,Lucozade Sport Orange Still,500 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,17,Apr-22
5.05427E+12,Orange Sport Drink,500 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,4,Apr-22
5.05427E+12,Caribbean Cruise,500 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,1,Apr-22
5.05427E+12,Raspberry Sport Drink,750 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,1,Apr-22
5.05427E+12,Fruit Punch,500 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,2,Apr-22
5.05427E+12,Blackcurrant Flavour Carbonated Drink,500 ml,Ribena,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,1,Apr-22
5.05427E+12,Orange Sport Drink,500 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,7,Apr-22
5.05427E+12,Sport Raspberry,500 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,7,Apr-22
5.05427E+12,Energy Drink Original,380 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,7,Apr-22
5.05427E+12,Lucozade Apple Blast,380 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,2,Apr-22
5.05427E+12,Orangina,420 ml,Orangina,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,1,Apr-22
5.05427E+12,Apple Blast,900 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,1,Apr-22
5.05427E+12,Lucozade Zero,900 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,7,Apr-22
5.05427E+12,Lucozade Energy,900 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,1,Apr-22
5.05427E+12,Energy Drink,1450 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,1,Apr-22
5.0544E+12,Original Washing-up Liquid,450 ml,Tesco,GB,Tesco PLC,GB,https://wastebase.org/#/o/9564612d-8467-47d1-b730-d07b25946cc6,,1,Apr-22
5.05608E+12,Original Carbonated Energy Drink,500 ml,Boost,GB,Boost Drinks LTD,GB,https://wastebase.org/#/o/39cf108a-33c8-47c2-8180-96ff828a5b17,,3,Apr-22
5.05608E+12,Boost Sport Carbonated Drink,500 ml,Boost,GB,Boost Drinks LTD,GB,https://wastebase.org/#/o/39cf108a-33c8-47c2-8180-96ff828a5b17,,2,Apr-22
5.05608E+12,Sport Isotonic Mixed Berry Drink,500 ml,Boost,GB,Boost Drinks LTD,GB,https://wastebase.org/#/o/39cf108a-33c8-47c2-8180-96ff828a5b17,,2,Apr-22
5.05608E+12,Sport Isotonic Tropical Berry,500 ml,Boost,GB,Boost Drinks LTD,GB,https://wastebase.org/#/o/39cf108a-33c8-47c2-8180-96ff828a5b17,,1,Apr-22
5.05775E+12,Sea Minerals Extracts Shower Gel,500 ml,Tesco,GB,Tesco PLC,GB,https://wastebase.org/#/o/9564612d-8467-47d1-b730-d07b25946cc6,,1,Apr-22
5.05775E+12,Extracts of Eucalyptus Antibacterial Handwash,500 ml,Tesco,GB,Tesco PLC,GB,https://wastebase.org/#/o/9564612d-8467-47d1-b730-d07b25946cc6,,1,Apr-22
5.06004E+12,Spring Water,500 ml,Harrogate,GB,Harrogate Spring Water Ltd,GB,https://wastebase.org/#/o/17d384e0-61dd-4340-830b-ec92948c4c10,,16,Apr-22
5.06004E+12,Spring Water,500ml,Harrogate,GB,Harrogate Spring Water Ltd,GB,https://wastebase.org/#/o/17d384e0-61dd-4340-830b-ec92948c4c10,,1,Apr-22
5.06026E+12,Energy Drink,1.0 L,Boost,GB,Boost Drinks LTD,GB,https://wastebase.org/#/o/39cf108a-33c8-47c2-8180-96ff828a5b17,,4,Apr-22
5.06033E+12,Cleanse and Polish,200ml,Liz Earle,GB,Liz Earle Beauty Co. Limited,GB,https://wastebase.org/#/o/23c82b4b-cea9-4d1d-bc69-255f14a33489,,1,Apr-22
5.06047E+12,Energy Drink Original Flavour,400 ml,Power Play,US,Monster Beverage Corporation,KE,https://wastebase.org/#/o/a8f14ebf-6855-4123-8e55-5fb3e01a6481,,229,Apr-22
5.06061E+12,Energy Drink,400 ml,Predator Energy,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,262,Apr-22
5.06061E+12,Gold Strike Energy Drink,350 ml,Predator Energy,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,174,Apr-22
5.06068E+12,Kyra gentle face wash,120ml,Gruum,GB,Gruum Europe Ltd,ES,https://wastebase.org/#/o/e8f904f1-d21a-4eac-9ce0-d875332587b9,,1,Apr-22
5.06068E+12,Altruist SPF50 Sunscreen,50ml,Gruum,GB,Gruum Europe Ltd,ES,https://wastebase.org/#/o/e8f904f1-d21a-4eac-9ce0-d875332587b9,,2,Apr-22
5.20362E+12,Xtra Berry Flavoured Carbonated Soft Drink,400ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,40,Apr-22
5.39152E+12,Protective sun lotion,60 ml,Banana Boat,US,Edgewell Personal Care,GB,https://wastebase.org/#/o/10a4cb3c-80ff-41e4-8d9f-7b28e6af2d0d,,20,Apr-22
54017726,Delight. Mango,350 ml,Cappy,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,167,Apr-22
5.41008E+12,Original Dishwashing Liquid,433 ml,Fairy,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,1,Apr-22
5.41032E+12,Vodka,200 ml,Smirnoff,GB,Diageo Plc,MZ,https://wastebase.org/#/o/359bffc0-5baa-44dc-9548-60e400943c13,,1,Apr-22
5.41032E+12,Vodka,200 ml,Smirnoff,GB,Diageo Plc,RW,https://wastebase.org/#/o/359bffc0-5baa-44dc-9548-60e400943c13,,1,Apr-22
5.41044E+12,Milk Drink,400 ml,Yazoo,NL,Koninklijke FrieslandCampina N.V.,GB,https://wastebase.org/#/o/12414724-d744-4084-90f7-4fe5b069cc26,,1,Apr-22
5.41044E+12,Yazoo Milk Drink,400 ml,Yazoo,NL,Koninklijke FrieslandCampina N.V.,GB,https://wastebase.org/#/o/12414724-d744-4084-90f7-4fe5b069cc26,,2,Apr-22
5.41253E+12,Sensitive Washing Up Liquid,450 ml,Ecover,US,"S. C. Johnson & Son, Inc.",GB,https://wastebase.org/#/o/e8c44e08-c2f7-4457-b30c-1632455108f9,,2,Apr-22
5.41253E+12,Zero Wool & Delicates Laundry Liquid,1.0 L,Ecover,US,"S. C. Johnson & Son, Inc.",GB,https://wastebase.org/#/o/e8c44e08-c2f7-4457-b30c-1632455108f9,,1,Apr-22
5.41315E+12,Bleach,500ml,Flash,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,1,Apr-22
5.41315E+12,Bathroom Cleaner,500 ml,Flash,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,1,Apr-22
5.41315E+12,Original Dishwashing Liquid,433 ml,Fairy,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,1,Apr-22
54490000,Purified Water,1.0 L,Dasani,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,56,Apr-22
54490000,Purified Water,1.0 L,Dasani,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,6,Apr-22
5.449E+12,Coca-Cola,2.0 L,Coca-Cola,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,52.5,1,Apr-22
5.449E+12,Coca-Cola,2.0 L,Coca-Cola,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,52.5,13,Apr-22
5.449E+12,Coca-Cola,2.0 L,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,52.5,4115,Apr-22
5.449E+12,Coca-Cola,1.5 L,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Coca-Cola,1.5 L,Coca-Cola,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,15,Apr-22
5.449E+12,Coca Cola Cans 330ml Pk24 A00768,0.33L,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,341,Apr-22
5.449E+12,Pineapple Carbonated Soft Drink,1.5 L,Fanta,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,16,Apr-22
5.449E+12,Fanta Grape,2.0 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,128,Apr-22
5.449E+12,Fanta Orange,2.0 L,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49,43,Apr-22
5.449E+12,Fanta Orange,2.0 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49,901,Apr-22
5.449E+12,Lemon Lime Carbonated Drink,2.0 L,Sprite,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,59,Apr-22
5.449E+12,Lemon Lime Carbonated Drink,2.0 L,Sprite,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Fanta,1.0 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,816,Apr-22
5.449E+12,Fanta,1.0 L,Fanta,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,11,Apr-22
5.449E+12,Fanta Grape,2.0 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49,375,Apr-22
5.449E+12,Soda Water,1.0 L,Schweppes,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,17,Apr-22
5.449E+12,Pineapple / Ananás,1.0 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,7,Apr-22
5.449E+12,Blackcurrant Flavour Carbonated Drink,2.0 L,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,9,Apr-22
5.449E+12,Pine-nut carbonated soft drink,500 ml,Sparletta,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,36,Apr-22
5.449E+12,Coke,1.25L,Coca-Cola,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,29,Apr-22
5.449E+12,Coke,1.25L,Coca-Cola,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,21,Apr-22
5.449E+12,Orange Flavored Drink,1.25 L,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,38,Apr-22
5.449E+12,Orange Flavored Drink,1.25 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,45,Apr-22
5.449E+12,Orange Flavored Drink,1.25 L,Fanta,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,29,Apr-22
5.449E+12,Lemon-lime Flavoured Drink,1.25 L,Sprite,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3,Apr-22
5.449E+12,Lemon-lime Flavoured Drink,1.25 L,Sprite,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Apr-22
5.449E+12,Smartwater,600 ml,Glaçeau Smartwater,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3,Apr-22
5.449E+12,Mineral Water,1.5 L,Bonaqua,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1072,Apr-22
5.449E+12,Orange Carbonated Drink,1.5 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Orange Carbonated Drink,1.5 L,Fanta,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,20,Apr-22
5.449E+12,Coca Cola,1.0 L,Coca-Cola,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,37.5,2,Apr-22
5.449E+12,Coca Cola,1.0 L,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,37.5,2189,Apr-22
5.449E+12,Purified Water,2.5 L,Bonaqua,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,234,Apr-22
5.449E+12,Diet Coke,1.25 L,Coca-Cola,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,8,Apr-22
5.449E+12,Passion Fruit Flavoured Drink,2.0 L,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,36,Apr-22
5.449E+12,Still Drinking Water,1.5 L,Dasani,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,29,Apr-22
5.449E+12,Purified Water,1.0 L,Dasani,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,10,Apr-22
5.449E+12,Carbonated soft drink stoney Tangawizi/ ginger,500ml,Coca-Cola,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,41,Apr-22
5.449E+12,Sparletta,2.0 L,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49,768,Apr-22
5.449E+12,Spring Water,500 ml,Valpre,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,18,Apr-22
5.449E+12,Spring water,1.5 L,Valpre,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3,Apr-22
5.449E+12,Refrigerante Lima/Limão,500 ml,Sprite,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Apr-22
5.449E+12,Refrigerante Lima/Limão,500 ml,Sprite,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,5,Apr-22
5.449E+12,Blackcurrant Flavour Carbonated Drink,1.25 L,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,43,Apr-22
5.449E+12,Sparletta Pine Nut,2.0 L,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49,232,Apr-22
5.449E+12,DRINKING WATER,2.5 L,Kilimanjaro,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,97,Apr-22
5.449E+12,Drinking Water,500 ml,Kilimanjaro,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,129,Apr-22
5.449E+12,Agua del Manantial Santolin,1.5 L,aquaBona,US,Coca-Cola,ES,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,4,Apr-22
5.449E+12,Fanta Orange Zero,2.0 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1285,Apr-22
5.449E+12,Fanta Orange Zero,2.0 L,Fanta,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,22,Apr-22
5.449E+12,Agua del Manantial Fontoira,500 ml,aquaBona,US,Coca-Cola,ES,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Spring Water,500 ml,Valpre,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Spring Water,500 ml,Valpre,US,Coca-Cola,ZA,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Summer Fruits,500ml,Oasis (UK),US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,4,Apr-22
5.449E+12,Summer Fruits,500ml,Oasis (UK),US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,15,Apr-22
5.449E+12,Summer Fruits,1.5 L,Oasis (UK),US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Citrus Punch,500 ml,Oasis (UK),US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Citrus Punch,500 ml,Oasis (UK),US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3,Apr-22
5.449E+12,Sparkling Drinking Water,500 ml,Dasani,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3,Apr-22
5.449E+12,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3,Apr-22
5.449E+12,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,21,Apr-22
5.449E+12,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Apr-22
5.449E+12,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,58,Apr-22
5.449E+12,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,5,Apr-22
5.449E+12,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,ZM,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Apr-22
5.449E+12,Coke Zero,2.0 L,Coca-Cola,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,75,Apr-22
5.449E+12,Coke Zero,2.0 L,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3,Apr-22
5.449E+12,Coke Zero,1.0 L,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,71,Apr-22
5.449E+12,Indian Tonic Water,1.0 L,Schweppes,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Coke Zero,1.25 L,Coca-Cola,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Apr-22
5.449E+12,Bitter Lemon,500ml,Krest,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,53,Apr-22
5.449E+12,Strawberry / Morango Carbonated Soft Drink,1.0 L,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,372,Apr-22
5.449E+12,Grape / Uva Refresco,1.0 L,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,61,Apr-22
5.449E+12,Drinking Water,1.0 L,Kilimanjaro,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,76,Apr-22
5.449E+12,Sparletta,2.0 L,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49,171,Apr-22
5.449E+12,Mango Juice Drink,1.0 L,Minute Maid,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,58,Apr-22
5.449E+12,Mango Juice Drink,1.0 L,Minute Maid,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Mango Juice Drink,1.0 L,Minute Maid,US,Coca-Cola,UG,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Delight Apple,1.0 L,Minute Maid,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,6,Apr-22
5.449E+12,Delight Apple,1.0 L,Minute Maid,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Delight Apple,400 ml,Minute Maid,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,26,Apr-22
5.449E+12,Tangawizi / Ginger Beer Soft Drink,500 ml,Stoney,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,5,Apr-22
5.449E+12,Tangawizi / Ginger Beer Soft Drink,500 ml,Stoney,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,28,Apr-22
5.449E+12,Delight Tropical,1.0 L,Minute Maid,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,26,Apr-22
5.449E+12,Mango Carbonated Soft Drink,500ml,Novida,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,11,Apr-22
5.449E+12,Mango Carbonated Soft Drink,500ml,Novida,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,50,Apr-22
5.449E+12,Mango Carbonated Soft Drink,500ml,Novida,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Bitter lemon,1.25 L,Krest,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3,Apr-22
5.449E+12,Zero Sugar Fruit Twist,500 ml,Fanta,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Smartwater Still,850 ml,Glaçeau Smartwater,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Apr-22
5.449E+12,Lemon / Citron flavour Carbonated Soft Drink,1.5 L,Fanta,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,139,Apr-22
5.449E+12,Soft Drink,500 ml,Fanta,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,308,Apr-22
5.449E+12,Diet Coke,750ml,Coca-Cola,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,28,Apr-22
5.449E+12,Fanta Grape,500 ml,Fanta,US,Coca-Cola,ZM,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,6,Apr-22
5.449E+12,Sprite,1.0 L,Sprite,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,637,Apr-22
5.449E+12,Sprite,1.0 L,Sprite,US,Coca-Cola,RW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,4,Apr-22
5.449E+12,Sprite,2.0 L,Sprite,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1352,Apr-22
5.449E+12,Diet Sprite,440 ml,Sprite,US,Coca-Cola,ZA,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Lemon-Lime Carbonated Drink,500 ml,Sprite,US,Coca-Cola,ZM,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,8,Apr-22
5.449E+12,Indian Tonic Water no sugar,1,Schweppes,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
5.449E+12,Coca-Cola Zero Sugar,2.0 L,Coca-Cola,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Apr-22
